"","run","perc.vector","perc.host","num.tsetse","trans"
"4.14",38,1.36961962805736,42.3734815396236,3237.74372978631,-6000
"4.15",38,1.33795947466166,41.7858030289986,3010.64837787147,-5000
"4.16",38,1.29973522554127,40.9568451802825,2731.09812516276,-4000
"4.17",38,1.25404125724395,39.7480032565912,2390.21497071425,-3000
"4.18",38,1.20015470177627,37.9001554167355,1979.79334377157,-2000
"4.19",38,1.13785636094045,34.865484576641,1494.26600482254,-1000
"4.20",38,1.06770221262432,29.2318428361676,934.189595824942,0
"4.21",38,0.979367512224909,15.7809588093736,312.130039495922,1000
"4.22",38,0.870150955187287,6.4427150318843,104.692536531399,2000
"4.23",38,0.761248689101616,2.23122180574003,35.1644713359085,3000
"4.24",38,0.661827006738796,0.716501278260459,11.816910959774,4000
"4.25",38,0.574048547184547,0.222211540753621,3.97172541066073,5000
"5.10",50,1.32932609716065,26.8268879664149,3778.09038634456,-10000
"5.11",50,1.31204931803859,26.5359054380953,3684.96654728447,-9000
"5.12",50,1.29056406277716,26.1577699233848,3567.76276625504,-8000
"5.13",50,1.26400046669074,25.6641437402429,3420.89635536861,-7000
"5.14",50,1.2313728552651,25.0156989895394,3237.74372978631,-6000
"5.15",50,1.19161704952481,24.1570076606123,3010.64837787147,-5000
"5.16",50,1.14368191233406,23.0084807187393,2731.09812516276,-4000
"5.17",50,1.08672494748459,21.4529642355131,2390.21497071425,-3000
"5.18",50,1.0205078561243,19.3113191494463,1979.79334377157,-2000
"5.19",50,0.946166092965559,16.29133375739,1494.26600482254,-1000
"5.20",50,0.867405358123874,11.8617524142143,934.189595824942,0
"5.21",50,0.782424727442334,4.88715835974321,312.130039495922,1000
"5.22",50,0.688816993582939,1.71315519740957,104.692536531399,2000
"5.23",50,0.600326489524024,0.559054110257944,35.1644713359085,3000
"5.24",50,0.521195045580036,0.176779398992608,11.816910959774,4000
"5.25",50,0.451853209599263,0.0549560052984597,3.97172541066073,5000
"6.10",59,0.632561930078185,36.4689106574343,3778.09038634456,-10000
"6.11",59,0.617566117363928,35.7806999121262,3684.96654728447,-9000
"6.12",59,0.599439090387747,34.9051021408429,3567.76276625504,-8000
"6.13",59,0.577764275961329,33.7915990031607,3420.8963553686,-7000
"6.14",59,0.552172539766706,32.3760614611002,3237.74372978631,-6000
"6.15",59,0.522417229495838,30.5781623144677,3010.64837787146,-5000
"6.16",59,0.488489044091091,28.2993088366168,2731.09812516276,-4000
"6.17",59,0.450784798215592,25.4214631306363,2390.21497071425,-3000
"6.18",59,0.410346300600853,21.8052064150883,1979.79334377157,-2000
"6.19",59,0.369181602085812,17.2781453517547,1494.26600482254,-1000
"6.20",59,0.330555743334361,11.5875026152019,934.189595824942,0
"6.21",59,0.295166378343862,4.26272888072436,312.130039495922,1000
"6.22",59,0.258621931825578,1.41394570437342,104.692536531399,2000
"6.23",59,0.224968709207888,0.448904992608013,35.1644713359085,3000
"6.24",59,0.195178087905271,0.139539894864094,11.816910959774,4000
"6.25",59,0.169171558599249,0.0428060912548597,3.97172541066073,5000
"7.10",65,0.51118721275338,30.4304062901788,3778.09038634456,-10000
"7.11",65,0.502955514918957,29.9892802137181,3684.96654728447,-9000
"7.12",65,0.492813756380122,29.4220266241588,3567.76276625504,-8000
"7.13",65,0.480411180871392,28.691132816506,3420.89635536861,-7000
"7.14",65,0.465371956831251,27.7466103972595,3237.74372978631,-6000
"7.15",65,0.447323767680134,26.5215386100467,3010.64837787146,-5000
"7.16",65,0.425953044877245,24.9258782718471,2731.09812516276,-4000
"7.17",65,0.401106035104592,22.8374435579841,2390.21497071425,-3000
"7.18",65,0.372969169038098,20.0868886803607,1979.79334377157,-2000
"7.19",65,0.342383358946703,16.4270641547899,1494.26600482254,-1000
"7.20",65,0.311282416763745,11.4584680966087,934.189595824942,0
"7.21",65,0.279661914581672,4.43343176742328,312.130039495922,1000
"7.22",65,0.245741982474393,1.51090017102463,104.692536531399,2000
"7.23",65,0.214012967573614,0.487972364582284,35.1644713359085,3000
"7.24",65,0.185752898022207,0.153829205588545,11.816910959774,4000
"7.25",65,0.161025232666527,0.047818539038022,3.97172541066073,5000
"8.10",76,1.26449909906685,23.4131041906466,3778.09038634456,-10000
"8.11",76,1.256315632065,23.3126672416537,3684.96654728447,-9000
"8.12",76,1.24599907514458,23.1800446188788,3567.76276625504,-8000
"8.13",76,1.23302540033216,23.0032697888504,3420.89635536861,-7000
"8.14",76,1.21674544991424,22.7645649922356,3237.74372978631,-6000
"8.15",76,1.19636103621164,22.4365485599495,3010.64837787146,-5000
"8.16",76,1.17090310991821,21.9750554602177,2731.09812516276,-4000
"8.17",76,1.13922383381017,21.304380494296,2390.21497071425,-3000
"8.18",76,1.10003359177924,20.2833694669615,1979.79334377157,-2000
"8.19",76,1.05204855385789,18.6143514799986,1494.26600482254,-1000
"8.20",76,0.994136966018701,15.5354282660763,934.189595824943,0
"8.21",76,0.914939333611841,8.29548423130182,312.130039495922,1000
"8.22",76,0.814578761216923,3.3829264811402,104.692536531399,2000
"8.23",76,0.71336064977905,1.18289977604051,35.1644713359085,3000
"8.24",76,0.620477720950965,0.386306960034704,11.816910959774,4000
"8.25",76,0.538288031395267,0.122356345749976,3.97172541066073,5000
"9.10",80,0.411453385731589,79.9774406663579,3778.09038634456,-10000
"9.11",80,0.408136033608279,79.6358274075014,3684.96654728448,-9000
"9.12",80,0.403998596537666,79.1850244416674,3567.76276625504,-8000
"9.13",80,0.398860164928957,78.5843846736228,3420.89635536861,-7000
"9.14",80,0.392505248051614,77.7733936397193,3237.74372978631,-6000
"9.15",80,0.384681229974415,76.6586303824349,3010.64837787147,-5000
"9.16",80,0.375099300174469,75.0891113867551,2731.09812516276,-4000
"9.17",80,0.363443923413717,72.8057692881879,2390.21497071425,-3000
"9.18",80,0.349402067096689,69.3258454474267,1979.79334377157,-2000
"9.19",80,0.332732362292004,63.6332715560314,1494.26600482254,-1000
"9.20",80,0.313326406793048,53.1308752414131,934.189595824942,0
"9.21",80,0.287866517163616,28.4072324446376,312.130039495922,1000
"9.22",80,0.256008828920685,11.5535815619871,104.692536531399,2000
"9.23",80,0.224070535606876,4.01001222753123,35.1644713359084,3000
"9.24",80,0.194844547506738,1.29489503182094,11.816910959774,4000
"9.25",80,0.169016141487216,0.404436440091111,3.97172541066073,5000
"10.10",83,1.06153339056234,39.7545460669718,3778.09038634456,-10000
"10.11",83,1.03997475448985,39.1422755768237,3684.96654728447,-9000
"10.12",83,1.01369739844998,38.3561994714402,3567.76276625504,-8000
"10.13",83,0.981970518266823,37.3452608875187,3420.8963553686,-7000
"10.14",83,0.944080845919557,36.0419664151011,3237.74372978631,-6000
"10.15",83,0.899431624453542,34.35713560554,3010.64837787146,-5000
"10.16",83,0.847707374591149,32.1732584552364,2731.09812516276,-4000
"10.17",83,0.789138100655851,29.3358512570591,2390.21497071425,-3000
"10.18",83,0.724911032968623,25.6399146447859,1979.79334377157,-2000
"10.19",83,0.657786851810064,20.7999471185561,1494.26600482254,-1000
"10.20",83,0.592776762403163,14.3665518540949,934.189595824942,0
"10.21",83,0.530681275261929,5.49059580349085,312.130039495922,1000
"10.22",83,0.4654992682686,1.85192227125444,104.692536531399,2000
"10.23",83,0.405097595847319,0.59209610229884,35.1644713359085,3000
"10.24",83,0.35150447685234,0.184656590948614,11.816910959774,4000
"10.25",83,0.304679763233918,0.0567478927553767,3.97172541066073,5000
"11.10",85,0.788394213923306,63.5075023929358,3778.09038634456,-10000
"11.11",85,0.78127786220543,63.1371291049995,3684.96654728447,-9000
"11.12",85,0.772383169118756,62.6500865907541,3567.76276625504,-8000
"11.13",85,0.761312141793931,62.0042914177276,3420.89635536861,-7000
"11.14",85,0.747591214498081,61.1381528025648,3237.74372978631,-6000
"11.15",85,0.730668516049526,59.9586691517459,3010.64837787147,-5000
"11.16",85,0.709922763456799,58.3197697969729,2731.09812516276,-4000
"11.17",85,0.684699348042696,55.9799115232971,2390.21497071425,-3000
"11.18",85,0.654408116149624,52.5102050387912,1979.79334377157,-2000
"11.19",85,0.618752236913584,47.0649739792947,1494.26600482254,-1000
"11.20",85,0.578075319254762,37.6812917249243,934.189595824942,0
"11.21",85,0.527621911239637,18.380345899083,312.130039495921,1000
"11.22",85,0.467377447050069,7.054316863336,104.692536531399,2000
"11.23",85,0.408372321484803,2.39156799362966,35.1644713359084,3000
"11.24",85,0.354880037021278,0.768020561463735,11.816910959774,4000
"11.25",85,0.307768133201064,0.240379059808743,3.97172541066073,5000
"12.10",101,1.2115208398332,34.8931159312198,3778.09038634456,-10000
"12.11",101,1.19644714555804,34.6439883811459,3684.96654728447,-9000
"12.12",101,1.17782748839296,34.3184514534451,3567.76276625504,-8000
"12.13",101,1.1549739664014,33.8900601236861,3420.8963553686,-7000
"12.14",101,1.12711733969773,33.3207405476318,3237.74372978631,-6000
"12.15",101,1.0934349526267,32.5541128126729,3010.64837787146,-5000
"12.16",101,1.0531139407157,31.5036487537565,2731.09812516275,-4000
"12.17",101,1.0054812955174,30.0300957966575,2390.21497071425,-3000
"12.18",101,0.950262841055516,27.8939233969025,1979.79334377157,-2000
"12.19",101,0.888082729921097,24.6405996692352,1494.26600482254,-1000
"12.20",101,0.821164939691049,19.2684791629005,934.189595824942,0
"12.21",101,0.745076800762949,8.98119097102433,312.130039495922,1000
"12.22",101,0.6578775280317,3.35886200689177,104.692536531399,2000
"12.23",101,0.574045794389369,1.12818970476495,35.1644713359085,3000
"12.24",101,0.498600694039179,0.36208936144306,11.816910959774,4000
"12.25",101,0.43233296022799,0.113751825214785,3.97172541066073,5000
"13.10",102,0.680361325751966,26.1645571107995,3778.09038634456,-10000
"13.11",102,0.659562014799703,25.4490663090986,3684.96654728447,-9000
"13.12",102,0.634913959211856,24.5612140032007,3567.76276625504,-8000
"13.13",102,0.606093469697689,23.4652013522309,3420.89635536861,-7000
"13.14",102,0.572909269907071,22.1204806159056,3237.74372978631,-6000
"13.15",102,0.535398118859766,20.4834073962251,3010.64837787147,-5000
"13.16",102,0.493950114344083,18.5104585153089,2731.09812516276,-4000
"13.17",102,0.449464682639678,16.1627165950036,2390.21497071425,-3000
"13.18",102,0.403537004785399,13.4091739877851,1979.79334377157,-2000
"13.19",102,0.358673297698223,10.2222609816351,1494.26600482254,-1000
"13.20",102,0.318420960764834,6.55441925971935,934.189595824942,0
"13.21",102,0.283454637287592,2.2855322901497,312.130039495922,1000
"13.22",102,0.248057002772847,0.743856924132697,104.692536531399,2000
"13.23",102,0.215687929434871,0.235262782262163,35.1644713359085,3000
"13.24",102,0.187103629858166,0.0733272389906209,11.816910959774,4000
"13.25",102,0.16217050993905,0.0226263905675108,3.97172541066073,5000
"14.10",104,1.22909145732155,42.3162638316814,3778.09038634456,-10000
"14.11",104,1.21159277573104,41.781513901179,3684.96654728447,-9000
"14.12",104,1.18989926989717,41.0899349625263,3567.76276625504,-8000
"14.13",104,1.16317838829342,40.1926288590147,3420.8963553686,-7000
"14.14",104,1.13050586569584,39.023069996459,3237.74372978631,-6000
"14.15",104,1.09091465674621,37.4898411333689,3010.64837787147,-5000
"14.16",104,1.04350142279378,35.4658282346434,2731.09812516276,-4000
"14.17",104,0.987638287049235,32.7713325988868,2390.21497071425,-3000
"14.18",104,0.923377823175094,29.1448435763106,1979.79334377157,-2000
"14.19",104,0.852204059235696,24.1837136356895,1494.26600482254,-1000
"14.20",104,0.778153560090671,17.2017184699055,934.189595824942,0
"14.21",104,0.700483611491958,6.84202182644357,312.130039495922,1000
"14.22",104,0.616086682843425,2.36060263685826,104.692536531399,2000
"14.23",104,0.536735886414813,0.76599516303954,35.1644713359085,3000
"14.24",104,0.465922411566279,0.241868743972597,11.816910959774,4000
"14.25",104,0.403915714298509,0.0752125653022203,3.97172541066073,5000
"15.10",115,1.26536780430424,26.0612864025002,3778.09038634456,-10000
"15.11",115,1.25163761168436,25.9144754663492,3684.96654728447,-9000
"15.12",115,1.2346165790068,25.7213760663411,3567.76276625504,-8000
"15.13",115,1.21363502185707,25.4651755100716,3420.8963553686,-7000
"15.14",115,1.18792655214638,25.1211619014624,3237.74372978631,-6000
"15.15",115,1.15664319259056,24.6518406099543,3010.64837787147,-5000
"15.16",115,1.11889896255986,23.9980340767341,2731.09812516276,-4000
"15.17",115,1.07387047502723,23.0614648892134,2390.21497071425,-3000
"15.18",115,1.0210119385581,21.6670576543438,1979.79334377157,-2000
"15.19",115,0.960486757430317,19.4685058391228,1494.26600482254,-1000
"15.20",115,0.893740164654861,15.6559853467107,934.189595824943,0
"15.21",115,0.814295907096113,7.70913461979027,312.130039495922,1000
"15.22",115,0.720562972443954,2.961368835084,104.692536531399,2000
"15.23",115,0.629271807766269,0.997136340137802,35.1644713359085,3000
"15.24",115,0.546718503157067,0.31653575899066,11.816910959774,4000
"15.25",115,0.474091800579851,0.0976803641603767,3.97172541066073,5000
"16.10",122,1.05879155754898,20.9373505940494,3778.09038634456,-10000
"16.11",122,1.04698900554435,20.7750077308702,3684.96654728447,-9000
"16.12",122,1.03228957898448,20.5624534964658,3567.76276625504,-8000
"16.13",122,1.01407606392163,20.2822251163738,3420.89635536861,-7000
"16.14",122,0.991633575508344,19.9092506270147,3237.74372978631,-6000
"16.15",122,0.964162010289322,19.4066220967041,3010.64837787147,-5000
"16.16",122,0.930817856951854,18.7183040497151,2731.09812516276,-4000
"16.17",122,0.890816436701348,17.7557397028851,2390.21497071425,-3000
"16.18",122,0.843658246211682,16.3708711633302,1979.79334377157,-2000
"16.19",122,0.789601133251999,14.2940600753679,1494.26600482254,-1000
"16.20",122,0.730404977099977,10.9631672940027,934.189595824942,0
"16.21",122,0.662360710987005,4.92684890694394,312.130039495922,1000
"16.22",122,0.584651831777557,1.80215820855995,104.692536531399,2000
"16.23",122,0.510071539397714,0.597286080395027,35.1644713359085,3000
"16.24",122,0.443000818504812,0.189599376814998,11.816910959774,4000
"16.25",122,0.384108531572223,0.0588904357199918,3.97172541066073,5000
"17.10",123,0.815820484419671,32.5034363539575,3778.09038634456,-10000
"17.11",123,0.792254288693096,31.751313582756,3684.96654728447,-9000
"17.12",123,0.764031399534541,30.8015437026605,3567.76276625504,-8000
"17.13",123,0.730664168099914,29.6054159942868,3420.89635536861,-7000
"17.14",123,0.691805873820199,28.1042255480375,3237.74372978631,-6000
"17.15",123,0.64737975193709,26.2298825507772,3010.64837787147,-5000
"17.16",123,0.59775758922139,23.9081424507623,2731.09812516276,-4000
"17.17",123,0.543990745972669,21.0654779869599,2390.21497071425,-3000
"17.18",123,0.488085141494221,17.6379354116868,1979.79334377157,-2000
"17.19",123,0.4332894102674,13.5720688298006,1494.26600482254,-1000
"17.20",123,0.384201503758691,8.79316888951808,934.189595824942,0
"17.21",123,0.341837717327564,3.10528104740951,312.130039495922,1000
"17.22",123,0.299036396743116,1.0071394794976,104.692536531399,2000
"17.23",123,0.259959901975056,0.314763182564907,35.1644713359085,3000
"17.24",123,0.225483480085471,0.0964894419727372,11.816910959774,4000
"17.25",123,0.195424096236712,0.0292050914760546,3.97172541066073,5000
"18.10",131,0.649095975777469,40.3233610254497,3778.09038634456,-10000
"18.11",131,0.640866997686418,39.951547892584,3684.96654728447,-9000
"18.12",131,0.630641942606578,39.4658414282146,3567.76276625504,-8000
"18.13",131,0.618010202090742,38.8274872813283,3420.89635536861,-7000
"18.14",131,0.602505930067842,37.9815587157151,3237.74372978631,-6000
"18.15",131,0.583624499131637,36.8486579599018,3010.64837787146,-5000
"18.16",131,0.560863632353489,35.3113214241006,2731.09812516276,-4000
"18.17",131,0.533812152394186,33.1906264285851,2390.21497071425,-3000
"18.18",131,0.502330150250622,30.2024092069879,1979.79334377157,-2000
"18.19",131,0.466897822351921,25.8632840304818,1494.26600482254,-1000
"18.20",131,0.429140317640957,19.247615088847,934.189595824942,0
"18.21",131,0.387730032642586,8.2126039465302,312.130039495922,1000
"18.22",131,0.341581337151505,2.91514563959704,104.692536531399,2000
"18.23",131,0.297763457747556,0.949873121716977,35.1644713359084,3000
"18.24",131,0.258527304074478,0.297807877169413,11.816910959774,4000
"18.25",131,0.224133086390306,0.0914721433323816,3.97172541066073,5000
"19.10",133,1.07341689383757,57.4327311589136,3778.09038634456,-10000
"19.11",133,1.05980350186635,57.0788164427195,3684.96654728447,-9000
"19.12",133,1.04300334998354,56.6139106715829,3567.76276625504,-8000
"19.13",133,1.02240802273506,55.9980945845644,3420.89635536861,-7000
"19.14",133,0.997342967368634,55.1730082970517,3237.74372978631,-6000
"19.15",133,0.967096205076294,54.0507556578126,3010.64837787147,-5000
"19.16",133,0.930980289029164,52.4940013679419,2731.09812516276,-4000
"19.17",133,0.888455828723116,50.2777377749576,2390.21497071425,-3000
"19.18",133,0.839369709807628,47.0081926844221,1979.79334377157,-2000
"19.19",133,0.784395304714097,41.924028096284,1494.26600482254,-1000
"19.20",133,0.725594430791053,33.2971478963724,934.189595824943,0
"19.21",133,0.658859005717648,15.9924855265683,312.130039495922,1000
"19.22",133,0.581912949999691,6.04409568627817,104.692536531399,2000
"19.23",133,0.507773570487875,2.01817909833977,35.1644713359085,3000
"19.24",133,0.441022349338793,0.637802872475416,11.816910959774,4000
"19.25",133,0.382394319947136,0.196266247213616,3.97172541066073,5000
"20.10",135,1.39996855025867,28.6851764427376,3778.09038634456,-10000
"20.11",135,1.38623006221185,28.5545788027882,3684.96654728447,-9000
"20.12",135,1.36920478856905,28.3825188218031,3567.76276625504,-8000
"20.13",135,1.34822363166785,28.1537076601542,3420.89635536861,-7000
"20.14",135,1.3225174089318,27.8454714177264,3237.74372978632,-6000
"20.15",135,1.2912266744891,27.4229735237291,3010.64837787147,-5000
"20.16",135,1.25343422902173,26.830241814345,2731.09812516276,-4000
"20.17",135,1.20824316003499,25.9719121553692,2390.21497071425,-3000
"20.18",135,1.15494631359,24.6717545553777,1979.79334377157,-2000
"20.19",135,1.09336364763741,22.5625250338697,1494.26600482254,-1000
"20.20",135,1.02418220967008,18.7179666592717,934.189595824942,0
"20.21",135,0.937957210475618,9.86288077429835,312.130039495922,1000
"20.22",135,0.832563989957351,3.96850611422372,104.692536531399,2000
"20.23",135,0.728086077497668,1.37029657145532,35.1644713359085,3000
"20.24",135,0.632915826088136,0.44173730911041,11.816910959774,4000
"20.25",135,0.54895246110219,0.13797207729538,3.97172541066073,5000
"21.10",154,1.35766593473504,49.1938572653562,3778.09038634456,-10000
"21.11",154,1.34196366647652,48.800571594795,3684.96654728447,-9000
"21.12",154,1.32241512727409,48.2853499696426,3567.76276625505,-8000
"21.13",154,1.29820715927672,47.6056703773486,3420.89635536861,-7000
"21.14",154,1.26840296496278,46.7004952018239,3237.74372978631,-6000
"21.15",154,1.23196326490924,45.4801037023332,3010.64837787147,-5000
"21.16",154,1.1878096304544,43.8087822767204,2731.09812516276,-4000
"21.17",154,1.13497285684508,41.4736381858077,2390.21497071425,-3000
"21.18",154,1.07291177895482,38.1232716910053,1979.79334377157,-2000
"21.19",154,1.00215996281569,33.1298917706644,1494.26600482254,-1000
"21.20",154,0.92532290304913,25.2161656820462,934.189595824942,0
"21.21",154,0.838222228945367,11.1771076746722,312.130039495922,1000
"21.22",154,0.739431351136063,4.04749516883371,104.692536531399,2000
"21.23",154,0.64492325206092,1.33040533086946,35.1644713359085,3000
"21.24",154,0.560052617686209,0.418808407287756,11.816910959774,4000
"21.25",154,0.48557637514684,0.128932037796866,3.97172541066073,5000
"22.10",157,1.22198334389716,31.0265653554699,3778.09038634456,-10000
"22.11",157,1.19979850024973,30.6122357870093,3684.96654728447,-9000
"22.12",157,1.17262519218983,30.0775637900409,3567.76276625504,-8000
"22.13",157,1.13962485552262,29.3855070626682,3420.89635536861,-7000
"22.14",157,1.09993879350031,28.4859709682365,3237.74372978631,-6000
"22.15",157,1.05277908239502,27.3107506450269,3010.64837787147,-5000
"22.16",157,0.997589611895581,25.7663462592546,2731.09812516276,-4000
"22.17",157,0.934320288425558,23.7233211087573,2390.21497071425,-3000
"22.18",157,0.8638824002226,20.9985196621293,1979.79334377157,-2000
"22.19",157,0.788879327130472,17.3183296556873,1494.26600482254,-1000
"22.20",157,0.714497979543786,12.225452065801,934.189595824942,0
"22.21",157,0.641045325645149,4.81519206977141,312.130039495922,1000
"22.22",157,0.562862732731583,1.64691785506852,104.692536531399,2000
"22.23",157,0.490015709540382,0.529810324829738,35.1644713359085,3000
"22.24",157,0.425246808112224,0.165758711622827,11.816910959774,4000
"22.25",157,0.36861512209079,0.0510439556899392,3.97172541066073,5000
"23.10",162,1.22123526745852,49.7398539078505,3778.09038634456,-10000
"23.11",162,1.20590502661278,49.3235146761892,3684.96654728447,-9000
"23.12",162,1.18691272406335,48.7800692234664,3567.76276625504,-8000
"23.13",162,1.16352558990201,48.0662227904469,3420.89635536861,-7000
"23.14",162,1.13491716813222,47.1203216912486,3237.74372978631,-6000
"23.15",162,1.10019593851776,45.8524679047205,3010.64837787147,-5000
"23.16",162,1.05847411680301,44.1276527572084,2731.09812516276,-4000
"23.17",162,1.00901378625653,41.7350720296062,2390.21497071425,-3000
"23.18",162,0.95152332688959,38.3268081957482,1979.79334377157,-2000
"23.19",162,0.886737542726328,33.2780452743132,1494.26600482254,-1000
"23.20",162,0.817286919325422,25.3089128336108,934.189595824943,0
"23.21",162,0.739773948510604,11.209364061469,312.130039495922,1000
"23.22",162,0.652365133452912,4.07300212463165,104.692536531399,2000
"23.23",162,0.568932122729712,1.34887073474989,35.1644713359085,3000
"23.24",162,0.494056737916936,0.429237511765656,11.816910959774,4000
"23.25",162,0.428360126382912,0.133892682523499,3.97172541066073,5000
"24.10",181,0.90310455255159,24.316794982918,3778.09038634456,-10000
"24.11",181,0.897999429317304,24.2055932316637,3684.96654728447,-9000
"24.12",181,0.8914827944059,24.0583517580039,3567.76276625504,-8000
"24.13",181,0.883171931075748,23.86149374213,3420.89635536861,-7000
"24.14",181,0.872578979685486,23.5947982488138,3237.74372978631,-6000
"24.15",181,0.859085774286109,23.2270901706807,3010.64837787147,-5000
"24.16",181,0.841918209101566,22.7081861295381,2731.09812516276,-4000
"24.17",181,0.820130114906735,21.9526767020649,2390.21497071425,-3000
"24.18",181,0.792624157763086,20.8037110852699,1979.79334377157,-2000
"24.19",181,0.758272441835637,18.9391077024864,1494.26600482254,-1000
"24.20",181,0.716102601468512,15.5673602669423,934.189595824942,0
"24.21",181,0.658087116891879,8.01998158399214,312.130039495922,1000
"24.22",181,0.585226093081071,3.17878611826486,104.692536531399,2000
"24.23",181,0.512181052447096,1.08815400920336,35.1644713359085,3000
"24.24",181,0.445355857309958,0.34838580763658,11.816910959774,4000
"24.25",181,0.38630952989209,0.108032227517874,3.97172541066073,5000
"25.10",187,0.782795211815086,44.5137181670293,3778.09038634456,-10000
"25.11",187,0.77330119812962,44.2193356933397,3684.96654728447,-9000
"25.12",187,0.761553637266744,43.8329458170422,3567.76276625504,-8000
"25.13",187,0.747106758828446,43.3217309263614,3420.89635536861,-7000
"25.14",187,0.729458556759593,42.6379329688869,3237.74372978631,-6000
"25.15",187,0.708067388934255,41.7100491297348,3010.64837787147,-5000
"25.16",187,0.68239162241352,40.4272194112506,2731.09812516276,-4000
"25.17",187,0.651973537464419,38.6096557049695,2390.21497071425,-3000
"25.18",187,0.616608668794076,35.9469885832908,1979.79334377157,-2000
"25.19",187,0.576672465377154,31.8502786469433,1494.26600482254,-1000
"25.20",187,0.53357129041869,25.01859842544,934.189595824942,0
"25.21",187,0.48433896124217,11.7567710716318,312.130039495922,1000
"25.22",187,0.427707529159218,4.39174144391454,104.692536531399,2000
"25.23",187,0.373197191557741,1.46098344162019,35.1644713359085,3000
"25.24",187,0.324133584636891,0.461662001636406,11.816910959774,4000
"25.25",187,0.281044002312933,0.142239307360606,3.97172541066073,5000
"26.10",202,0.820020128877826,67.567656980416,3778.09038634456,-10000
"26.11",202,0.813849108781645,67.1610889671202,3684.96654728447,-9000
"26.12",202,0.806031490622322,66.6251227973349,3567.76276625505,-8000
"26.13",202,0.796151491520351,65.9126619802655,3420.89635536861,-7000
"26.14",202,0.78369462956856,64.9547591875969,3237.74372978632,-6000
"26.15",202,0.768033558678616,63.6474183570968,3010.64837787147,-5000
"26.16",202,0.748422648917991,61.8278312101366,2731.09812516276,-4000
"26.17",202,0.724018798934149,59.2285455705294,2390.21497071425,-3000
"26.18",202,0.693970363845309,55.3801029712281,1979.79334377157,-2000
"26.19",202,0.657666021191588,49.3735247374507,1494.26600482254,-1000
"26.20",202,0.615184379205899,39.1549233020264,934.189595824943,0
"26.21",202,0.561475612132917,18.7249447231232,312.130039495922,1000
"26.22",202,0.497341818708171,7.09673589001995,104.692536531399,2000
"26.23",202,0.434547013588182,2.3881578184004,35.1644713359085,3000
"26.24",202,0.37762256990334,0.762421568383556,11.816910959774,4000
"26.25",202,0.327489278607002,0.237207740118952,3.97172541066073,5000
"27.10",217,0.634386545029184,21.7491225476692,3778.09038634456,-10000
"27.11",217,0.609568084661483,20.9458896899027,3684.96654728448,-9000
"27.12",217,0.580729134966834,19.9706083934993,3567.76276625504,-8000
"27.13",217,0.547755755680009,18.7977368400154,3420.89635536861,-7000
"27.14",217,0.510747058171912,17.4033680046365,3237.74372978631,-6000
"27.15",217,0.470108847373917,15.7692185082883,3010.64837787147,-5000
"27.16",217,0.426654430089526,13.8879481074954,2731.09812516276,-4000
"27.17",217,0.381700316139185,11.7684501618251,2390.21497071425,-3000
"27.18",217,0.337144244094182,9.4375010099783,1979.79334377157,-2000
"27.19",217,0.29551956722887,6.93157349783241,1494.26600482254,-1000
"27.20",217,0.259939724160924,4.27262199511566,934.189595824943,0
"27.21",217,0.230693191984704,1.42896176094208,312.130039495922,1000
"27.22",217,0.201632767893128,0.455694938608382,104.692536531399,2000
"27.23",217,0.175240614539213,0.142254810578372,35.1644713359085,3000
"27.24",217,0.151993596638791,0.0438507635000044,11.816910959774,4000
"27.25",217,0.131734810784346,0.0133878136485791,3.97172541066073,5000
"28.10",227,0.31193345000879,28.2133379360698,3778.09038634456,-10000
"28.11",227,0.305907233214886,27.7960573132523,3684.96654728448,-9000
"28.12",227,0.298548345230094,27.2596840450792,3567.76276625505,-8000
"28.13",227,0.28964288081685,26.5688031881532,3420.89635536861,-7000
"28.14",227,0.278977200680814,25.6762827618273,3237.74372978632,-6000
"28.15",227,0.266364091033723,24.519263178432,3010.64837787147,-5000
"28.16",227,0.251687486444862,23.0138388535792,2731.09812516276,-4000
"28.17",227,0.234976159772631,21.047741028428,2390.21497071425,-3000
"28.18",227,0.21652214860224,18.4685790209333,1979.79334377157,-2000
"28.19",227,0.197064612018474,15.058840934765,1494.26600482254,-1000
"28.20",227,0.17800466619664,10.4698011144923,934.189595824943,0
"28.21",227,0.159512895001769,4.03680426611479,312.130039495922,1000
"28.22",227,0.13998449691155,1.36788318402882,104.692536531399,2000
"28.23",227,0.121843114017402,0.438523314264108,35.1644713359085,3000
"28.24",227,0.105731005745547,0.137040866621082,11.816910959774,4000
"28.25",227,0.0916486003469481,0.0421910873424531,3.97172541066073,5000
"29.10",232,0.983513630891285,35.3838209283132,3778.09038634456,-10000
"29.11",232,0.968284092453296,35.0688110595586,3684.96654728447,-9000
"29.12",232,0.949588049135772,34.6590468717316,3567.76276625504,-8000
"29.13",232,0.926813233887893,34.1229114787724,3420.89635536861,-7000
"29.14",232,0.899308345687475,33.4157007458283,3237.74372978631,-6000
"29.15",232,0.866430414858204,32.4727665556849,3010.64837787147,-5000
"29.16",232,0.827633967946011,31.1979216316867,2731.09812516276,-4000
"29.17",232,0.782632541050573,29.4424701267141,2390.21497071425,-3000
"29.18",232,0.731686968612734,26.9633732113038,1979.79334377157,-2000
"29.19",232,0.676107542198209,23.3277954348357,1494.26600482254,-1000
"29.20",232,0.618909925156649,17.6555330980527,934.189595824942,0
